"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
227,12/31/2011 0:00:00,121,"PENTAGON","CREDIT UNION 24","ALEXANDRIA",0,164966,0,164966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 17:03:00,10/18/2011 12:35:00,"Equity Method","VA"
233,12/31/2011 0:00:00,124,"NARFE PREMIER","Credit Union Mortgage Association","Fairfax",0,45000,0,45000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 8:51:00,5/14/2010 10:10:00,"Cost Method","VA"
233,12/31/2011 0:00:00,124,"NARFE PREMIER","CU Cooperative Systems, Inc","Rancho Cucamonga",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 9:03:00,5/14/2010 10:10:00,"Cost Method","CA"
242,12/31/2011 0:00:00,129,"GULF COAST COMMUNITY","CU Alliance, LLC","Houston",0,100000,0,100000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 11:52:00,4/9/2010 15:24:00,"Cost Method","TX"
242,12/31/2011 0:00:00,129,"GULF COAST COMMUNITY","Credit Union 24, Inc","Tallahassee",0,8099,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 11:51:00,5/12/2010 10:29:00,"Cost Method","FL"
258,12/31/2011 0:00:00,137,"HOUSTON TEXAS FIRE FIGHTERS","Texas Business Lenders Group LLC","Austin",0,85000,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 17:52:00,1/20/2012 14:41:00,"Cost Method","TX"
262,12/31/2011 0:00:00,139,"EP","CUMA","Fairfax",0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/18/2009 12:45:00,9/18/2009 12:45:00,"Cost Method","VA"
262,12/31/2011 0:00:00,139,"EP","CSCU","Tampa",0,1659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/18/2009 12:46:00,9/18/2009 12:46:00,"Cost Method","FL"
262,12/31/2011 0:00:00,139,"EP","COOP","Rancho Cucamonga",0,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/18/2009 12:48:00,4/9/2010 14:15:00,"Cost Method","CA"
263,12/31/2011 0:00:00,140,"WHITE HOUSE","CREDIT UNION MORTGAGE","FAIRFAX",0,5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/21/2010 15:05:00,4/29/2011 13:52:00,"Equity Method","VA"
263,12/31/2011 0:00:00,140,"WHITE HOUSE","CO-OP NETWORK","RANCHO CUCAMONGA",0,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/21/2010 15:04:00,8/25/2011 11:06:00,"Equity Method","CA"
264,12/31/2011 0:00:00,141,"HEARTLAND","The Financial Connection","Dayton",1,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tax Services",9/5/2009 10:03:00,9/5/2009 10:03:00,"","OH"
264,12/31/2011 0:00:00,141,"HEARTLAND","The Financial Connection Agency","Dayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2009 11:56:00,10/20/2009 11:56:00,"Consolidation","OH"
266,12/31/2011 0:00:00,143,"LIBRARY OF CONGRESS","COOP SERVICE CTR","RANCHO CUCAMONGA",0,3345,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 14:09:00,7/19/2010 9:52:00,"Cost Method","CA"
266,12/31/2011 0:00:00,143,"LIBRARY OF CONGRESS","CSCU Card Svc","Clearwater",0,3891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 14:15:00,5/5/2011 11:47:00,"Cost Method","FL"
266,12/31/2011 0:00:00,143,"LIBRARY OF CONGRESS","CU24","Tallahassee",0,7474,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 13:55:00,5/5/2011 11:48:00,"Cost Method","FL"
266,12/31/2011 0:00:00,143,"LIBRARY OF CONGRESS","ENCORE SHARE","Falls Church",0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/16/2009 14:02:00,5/5/2011 11:49:00,"Cost Method","VA"
274,12/31/2011 0:00:00,149,"ABERDEEN","Xtend","Grand Rapids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Marketing services",9/27/2011 9:56:00,9/27/2011 9:56:00,"","MI"
274,12/31/2011 0:00:00,149,"ABERDEEN","Midwest Business Solutions, LLC","Rapid City",0,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",3/10/2011 12:23:00,3/10/2011 12:23:00,"","SD"
274,12/31/2011 0:00:00,149,"ABERDEEN","DAKOTA FINANCIAL SERVICES, INC","ABERDEEN",0,5000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 14:53:00,9/21/2009 14:53:00,"","SD"
274,12/31/2011 0:00:00,149,"ABERDEEN","CU*Answers","Grand Rapids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/27/2011 9:55:00,9/27/2011 9:55:00,"","MI"
274,12/31/2011 0:00:00,149,"ABERDEEN","Balance Sheet Solutions","Warrenville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Investments and ALM",9/27/2011 9:58:00,9/27/2011 9:58:00,"","IL"
275,12/31/2011 0:00:00,150,"FIRST CENTURY","PSCU Financial Services","St Petersburg",0,7700,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",9/25/2009 17:17:00,7/21/2011 10:30:00,"Cost Method","FL"
288,12/31/2011 0:00:00,155,"FARGO VA","Prodraft Services","Bismarck",0,1245,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/20/2011 16:45:00,4/19/2011 14:56:00,"","ND"
293,12/31/2011 0:00:00,159,"INCENTA","myCUmortgage","Fairborn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 11:01:00,9/21/2009 11:01:00,"","OH"
293,12/31/2011 0:00:00,159,"INCENTA","CU Holding","Lenexa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Marketing",9/21/2009 13:12:00,9/21/2009 13:12:00,"","KS"
294,12/31/2011 0:00:00,160,"CME","Cooperative Business Services, LLC","Cincinnati",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 15:00:00,9/22/2009 15:00:00,"","OH"
294,12/31/2011 0:00:00,160,"CME","CUSO Financial Services, LP","San Diego",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 15:01:00,9/22/2009 15:01:00,"Cost Method","CA"
303,12/31/2011 0:00:00,166,"HERITAGE VALLEY","Pennsylvania Credit Union Service Centers, Inc.","Harrisburg",0,15000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/25/2009 15:01:00,9/25/2009 15:02:00,"Cost Method","PA"
306,12/31/2011 0:00:00,168,"MADISON COUNTY","Xtend","Grand Rapids",0,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 15:49:00,10/1/2009 15:49:00,"","MI"
306,12/31/2011 0:00:00,168,"MADISON COUNTY","CU Answers","Grand Rapids",0,110000,75000,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 15:48:00,10/1/2009 15:48:00,"Cost Method","MI"
319,12/31/2011 0:00:00,173,"DEPARTMENT OF THE INTERIOR","Credit Union Mortgage Association","Fairfax",0,2688,0,2688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 15:49:00,5/18/2010 16:12:00,"Cost Method","VA"
319,12/31/2011 0:00:00,173,"DEPARTMENT OF THE INTERIOR","Co-Op Financial Services","Fairfax",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 15:48:00,5/18/2010 16:13:00,"Cost Method","VA"
320,12/31/2011 0:00:00,174,"F R B","COOP Financial Services","Rancho Cucamonga",0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 14:51:00,4/22/2011 13:43:00,"Cost Method","CA"
320,12/31/2011 0:00:00,174,"F R B","CSCU","Clearwater",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"CSCU sponsors the credit union with VISA",1/25/2010 18:32:00,10/25/2010 16:53:00,"Equity Method","FL"
327,12/31/2011 0:00:00,179,"UNION PACIFIC CALIFORNIA EMP","CO-OP","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 13:40:00,9/29/2009 13:40:00,"Cost Method","CA"
340,12/31/2011 0:00:00,183,"JAX","CU 24","Tallahassee",0,92071,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/8/2009 14:27:00,1/19/2010 13:49:00,"Cost Method","FL"
340,12/31/2011 0:00:00,183,"JAX","COOP","Rancho Cucamonga",0,22685,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/8/2009 14:33:00,7/12/2011 16:17:00,"Cost Method","CA"
340,12/31/2011 0:00:00,183,"JAX","PSCU Financial Services","Tampa",0,217255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/8/2009 14:30:00,7/12/2011 16:18:00,"Cost Method","FL"
352,12/31/2011 0:00:00,188,"TAMPA BAY","PSCU Patronage Equity","Largo",0,338450,72376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 14:19:00,1/20/2012 14:09:00,"Cost Method","FL"
352,12/31/2011 0:00:00,188,"TAMPA BAY","Nexcentri","Tampa",0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Formerly IT Services",9/30/2009 14:17:00,1/18/2012 16:09:00,"Equity Method","FL"
352,12/31/2011 0:00:00,188,"TAMPA BAY","Gulf Coast Shared Services","Brandon",0,0,1222575,200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/30/2009 14:10:00,1/20/2012 14:08:00,"Equity Method","FL"
352,12/31/2011 0:00:00,188,"TAMPA BAY","Florida Credit Union Shared Services","Tallahassee",0,33439,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/30/2009 14:15:00,4/19/2010 16:16:00,"Cost Method","FL"
352,12/31/2011 0:00:00,188,"TAMPA BAY","CU24","Tallahassee",0,128460,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 14:13:00,7/23/2010 14:28:00,"Cost Method","FL"
361,12/31/2011 0:00:00,193,"S. C. TELCO","CU MEMBER ACCESS","COLUMBIA",0,97542,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM CUSO",9/17/2009 17:19:00,4/7/2011 11:05:00,"Cost Method","SC"
361,12/31/2011 0:00:00,193,"S. C. TELCO","CU INVESTMENT SOLUTIONS, INC.","LENEXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",10/6/2009 9:27:00,10/6/2009 9:27:00,"","KS"
361,12/31/2011 0:00:00,193,"S. C. TELCO","Innovative Business Solutions","Columbia",0,71674,0,125000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/17/2009 17:20:00,1/13/2012 15:49:00,"Cost Method","SC"
361,12/31/2011 0:00:00,193,"S. C. TELCO","PSCU","ST PETERSBURG",0,65338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"CREDIT CARD CUSO",9/17/2009 17:16:00,1/13/2012 15:48:00,"Cost Method","FL"
361,12/31/2011 0:00:00,193,"S. C. TELCO","CNBS. LLC","OVERLAND PARK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/6/2009 9:29:00,10/6/2009 9:29:00,"","KS"
365,12/31/2011 0:00:00,197,"GEORGIA POWER NORTHWEST","PRIMARY FINANCIAL","WESTERVILLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",9/30/2009 11:41:00,9/30/2009 11:41:00,"","OH"
365,12/31/2011 0:00:00,197,"GEORGIA POWER NORTHWEST","CREDIT UNION FINANCIAL SERVICES","STOCKBRIDGE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 11:10:00,9/30/2009 11:10:00,"","GA"
365,12/31/2011 0:00:00,197,"GEORGIA POWER NORTHWEST","CORPORATE SERVICES INC","COLLEGE PARK",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 12:12:00,9/30/2009 12:13:00,"","GA"
378,12/31/2011 0:00:00,208,"FLORIDA CUSTOMS","CU*Answers","Grand Rapids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/19/2011 13:25:00,10/19/2011 13:25:00,"","MI"
379,12/31/2011 0:00:00,209,"ITT EMPLOYEES FORT WAYNE DIV","MMI Mortgage","Fort Wayne",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/10/2009 7:50:00,9/10/2009 7:50:00,"Cost Method","IN"
379,12/31/2011 0:00:00,209,"ITT EMPLOYEES FORT WAYNE DIV","Credit Union Centers of Indiana","Indianapolis",0,555,0,555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/4/2009 10:42:00,11/12/2010 9:48:00,"Cost Method","IN"
379,12/31/2011 0:00:00,209,"ITT EMPLOYEES FORT WAYNE DIV","CO-OP FINANCIAL SERVICES","RANCHO CUCAMONGA",0,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4/12/2011 13:52:00,4/12/2011 13:52:00,"","CA"
383,12/31/2011 0:00:00,211,"GEORGIA POWER","PSCU Financial Services INC","St Petersburg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"back office processing; plastics, etc.",1/20/2011 8:17:00,1/20/2011 8:17:00,"","FL"
383,12/31/2011 0:00:00,211,"GEORGIA POWER","Credit Union Business Services, LLC","Norcross",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 10:32:00,9/22/2009 10:32:00,"","GA"
383,12/31/2011 0:00:00,211,"GEORGIA POWER","Credit Union Financial Services, LLC","Stockbridge",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 12:32:00,9/22/2009 12:32:00,"","GA"
383,12/31/2011 0:00:00,211,"GEORGIA POWER","CU24 Inc","Tallahassee",0,9935,0,9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM Network",9/18/2009 16:06:00,1/20/2010 12:36:00,"Cost Method","FL"
383,12/31/2011 0:00:00,211,"GEORGIA POWER","CUSOURCE,LLC DBA Catalyst Strategic Solutions","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory and Consulting Activities",10/14/2009 11:59:00,10/19/2011 12:29:00,"","TX"
395,12/31/2011 0:00:00,217,"DAYTON FIREFIGHTERS","Tri-State CUSO","Oxford",0,2500,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Conceirge Car Buying Service",9/21/2009 15:50:00,9/21/2009 15:50:00,"Equity Method","OH"
395,12/31/2011 0:00:00,217,"DAYTON FIREFIGHTERS","PSCU","St Petersburg",0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"debit/atm card processsor",4/21/2011 18:38:00,4/21/2011 18:38:00,"Equity Method","FL"
395,12/31/2011 0:00:00,217,"DAYTON FIREFIGHTERS","Card Services for Credit Unions","Clearwater",0,8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"credit card processing",9/21/2009 15:58:00,1/13/2010 10:26:00,"Equity Method","FL"
402,12/31/2011 0:00:00,220,"FIRST CHEYENNE","My CU Services, LLC","Middletown",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 10:38:00,9/23/2009 10:38:00,"","PA"
402,12/31/2011 0:00:00,220,"FIRST CHEYENNE","L9","Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"web development and security",9/23/2009 10:27:00,9/23/2009 12:11:00,"","VT"
402,12/31/2011 0:00:00,220,"FIRST CHEYENNE","CO-OP Financial Services","Rancho Cucamonga",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 10:32:00,9/23/2009 10:38:00,"","CA"
402,12/31/2011 0:00:00,220,"FIRST CHEYENNE","CNBS, LLC","Overland Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 10:29:00,9/23/2009 10:29:00,"","KS"
404,12/31/2011 0:00:00,222,"GREATER NEW ORLEANS","Cu Cooperative Branching","Harahan",0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/23/2009 15:18:00,9/23/2009 15:18:00,"Cost Method","LA"
430,12/31/2011 0:00:00,232,"DEEPWATER INDUSTRIES","CU Student Lending LLC","Clark",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",7/12/2010 12:17:00,10/20/2011 17:03:00,"Cost Method","NJ"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","PSCU","Alexandria",0,592999,62266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 9:45:00,1/20/2012 8:15:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","ONGOING OPERATION","Alexandria",0,249000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 9:48:00,1/20/2012 8:14:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","ENCORE","Alexandria",0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",10/1/2009 9:44:00,10/1/2009 9:44:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","CUMA","Alexandria",0,50000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 9:42:00,10/1/2009 9:42:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","CUALN","Alexandria",0,25000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 9:46:00,10/1/2009 9:46:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","COOP","Alexandria",0,106013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",10/1/2009 9:47:00,10/20/2011 9:22:00,"","VA"
435,12/31/2011 0:00:00,235,"STATE DEPARTMENT","UNITRUST","Alexandria",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",10/1/2009 9:47:00,10/1/2009 9:47:00,"","VA"
456,12/31/2011 0:00:00,243,"FIVEPOINT","All Star Business, LLC","Houston",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 11:52:00,10/18/2009 22:33:00,"Cost Method","TX"
456,12/31/2011 0:00:00,243,"FIVEPOINT","CUSOURCE, LLC dba Southwest Corporate Investment Services","Plano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Advisory and Consulting Activities",9/30/2009 12:59:00,9/30/2009 12:59:00,"","TX"
456,12/31/2011 0:00:00,243,"FIVEPOINT","C U Business Group, LLC","Portland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/30/2009 16:08:00,9/30/2009 16:08:00,"","OR"
464,12/31/2011 0:00:00,246,"EAGLE ONE","Member Business Financial Services","Horsham",0,2774,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 10:17:00,1/20/2012 10:22:00,"Cost Method","PA"
473,12/31/2011 0:00:00,252,"MISSISSIPPI TELCO","Credit Union Service Corporation","Duluth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",6/23/2011 13:48:00,6/23/2011 13:49:00,"","GA"
489,12/31/2011 0:00:00,259,"PRIMETRUST FINANCIAL","Credit Union Centers of Indiana LLC","Indianapolis",0,527,0,527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/30/2009 12:59:00,4/22/2011 12:29:00,"Cost Method","IN"
490,12/31/2011 0:00:00,260,"POCATELLO RAILROAD","Pro-Design Credit Union Systems LLC","Farmington",0,102687,102687,102687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/2/2011 10:37:00,8/2/2011 11:15:00,"Equity Method","UT"
491,12/31/2011 0:00:00,261,"MOBILOIL","Texas Business Lenders Group","Fort Worth",0,117922,0,117922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 18:53:00,4/4/2011 14:24:00,"Cost Method","TX"
495,12/31/2011 0:00:00,263,"ELKHORN","CUSource","Great Falls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/11/2011 14:52:00,10/21/2011 12:27:00,"","MT"
511,12/31/2011 0:00:00,271,"BFG","My CU Mortgage","Dayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mortgage Lending",1/18/2012 13:31:00,1/18/2012 13:31:00,"","OH"
511,12/31/2011 0:00:00,271,"BFG","Cencorp","Southfield",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Commercial Lending",1/18/2012 13:30:00,1/18/2012 13:30:00,"","MI"
528,12/31/2011 0:00:00,277,"UTAH FIRST","Member Business Lending, LLC","Salt Lake City",0,120000,0,120000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 17:27:00,9/22/2009 17:27:00,"Cost Method","UT"
528,12/31/2011 0:00:00,277,"UTAH FIRST","CU Cooperative Systems, Inc.","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 17:26:00,9/22/2009 17:26:00,"Cost Method","CA"
528,12/31/2011 0:00:00,277,"UTAH FIRST","Service Centers of Utah, Inc.","West Jordan",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/22/2009 17:24:00,9/22/2009 17:24:00,"Cost Method","UT"
538,12/31/2011 0:00:00,282,"GOVERNMENT PRINTING OFFICE","Co-op","Rancho Cucamonga",0,500,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/18/2009 12:05:00,4/21/2011 14:28:00,"Cost Method","CA"
554,12/31/2011 0:00:00,285,"BOISE U S EMPLOYEES","CO-OP","Rancho Cucamonga",0,20735,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"NO FEE ATM SERVICE PROVIDER",9/2/2009 15:59:00,10/13/2011 16:55:00,"Cost Method","CA"
566,12/31/2011 0:00:00,290,"NUVISION","Credit Union Cooperative System (COOP)","RANCHO CUCAMONGA",0,68284,0,60166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EFT NETWORK AND PROCESSOR",9/23/2009 19:23:00,1/19/2012 17:29:00,"Cost Method","CA"
566,12/31/2011 0:00:00,290,"NUVISION","Financial Service Centers Cooperative, Inc. (FSCC)","San Dimas",0,36308,0,36308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/23/2009 19:18:00,10/21/2010 20:27:00,"Cost Method","CA"
566,12/31/2011 0:00:00,290,"NUVISION","MEMBER DEVELOPMENT CORPORATION","MADISON",0,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"promoting of memberships",9/23/2009 19:28:00,1/20/2012 19:40:00,"Cost Method","WI"
566,12/31/2011 0:00:00,290,"NUVISION","PSCU FINANCIAL SERVICES, INC","TAMPA",0,605,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit card loan servicer",9/23/2009 19:31:00,10/21/2010 20:29:00,"Cost Method","FL"
594,12/31/2011 0:00:00,302,"PASADENA","CU Cooperative System","Rancho Cucamonga",0,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"access to COOP network ATMs",9/10/2009 15:26:00,10/15/2009 12:15:00,"Cost Method","CA"
613,12/31/2011 0:00:00,311,"BUFFALO COMMUNITY","PSCU-FS","Tampa",0,4927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/16/2009 12:27:00,9/16/2009 12:27:00,"","FL"
